,date,open,high,low,close,volume,Symbol,Name
0,1998-06-01,14.9446,15.3004,13.9562,14.0748,8435500.0,00016,新鸿基地产
1,1998-06-02,14.0748,14.0748,13.4422,13.9957,7245712.0,00016,新鸿基地产
2,1998-06-03,13.9957,14.7469,13.8771,14.5492,7331028.0,00016,新鸿基地产
3,1998-06-04,14.6283,14.6283,13.8376,13.8771,6222887.0,00016,新鸿基地产
4,1998-06-05,13.9957,13.9957,13.6794,13.7189,3966646.0,00016,新鸿基地产
5,1998-06-08,13.8376,13.8376,13.205,13.4027,6586583.0,00016,新鸿基地产
6,1998-06-09,13.284,13.3236,12.6515,12.7305,4645619.0,00016,新鸿基地产
7,1998-06-10,12.7305,12.7305,11.7817,11.9794,13687100.0,00016,新鸿基地产
8,1998-06-11,11.6631,12.098,11.1886,11.8608,9570734.0,00016,新鸿基地产
9,1998-06-12,11.4654,12.098,11.4259,11.8608,7520336.0,00016,新鸿基地产
10,1998-06-15,11.7817,11.7817,11.1886,11.2282,8919761.0,00016,新鸿基地产
11,1998-06-16,11.2282,11.6631,11.1491,11.3666,11065670.0,00016,新鸿基地产
12,1998-06-17,11.8212,12.4538,11.6631,12.4143,8209691.0,00016,新鸿基地产
13,1998-06-18,13.0468,13.6794,13.0073,13.284,13152820.0,00016,新鸿基地产
14,1998-06-19,13.1259,13.8771,12.8492,13.6399,5618186.0,00016,新鸿基地产
15,1998-06-22,13.4422,13.4422,12.2957,12.3352,5580810.0,00016,新鸿基地产
16,1998-06-23,12.8492,13.205,12.3352,12.8492,10735700.0,00016,新鸿基地产
17,1998-06-24,12.9678,13.1259,12.4538,12.9678,4651324.0,00016,新鸿基地产
18,1998-06-25,13.0073,13.6794,12.8887,13.6003,7175905.0,00016,新鸿基地产
19,1998-06-26,13.4422,13.6399,13.0073,13.1654,6586780.0,00016,新鸿基地产
20,1998-06-29,13.2445,13.6794,12.8887,13.0073,6437030.0,00016,新鸿基地产
21,1998-06-30,13.1654,13.3631,12.8887,13.0073,4344180.0,00016,新鸿基地产
22,1998-07-02,13.5213,14.1143,13.5213,14.0352,15310750.0,00016,新鸿基地产
23,1998-07-03,13.9957,13.9957,13.2445,13.3236,6654928.0,00016,新鸿基地产
24,1998-07-06,13.1654,13.1654,12.4933,12.5724,6806300.0,00016,新鸿基地产
25,1998-07-07,12.5724,12.7305,12.3352,12.3747,3818028.0,00016,新鸿基地产
26,1998-07-08,12.4933,12.9678,12.4143,12.9282,3893341.0,00016,新鸿基地产
27,1998-07-09,12.9678,13.0073,12.6119,12.6515,3679672.0,00016,新鸿基地产
28,1998-07-10,12.4933,12.4933,12.2166,12.3352,4858100.0,00016,新鸿基地产
29,1998-07-13,12.2561,12.2561,11.9003,12.177,6232722.0,00016,新鸿基地产
30,1998-07-14,12.2561,12.2561,11.841,12.1375,4564110.0,00016,新鸿基地产
31,1998-07-15,12.2957,12.8492,12.2561,12.691,4699131.0,00016,新鸿基地产
32,1998-07-16,12.7701,13.0864,12.5329,13.0073,3960838.0,00016,新鸿基地产
33,1998-07-17,13.0468,13.5213,13.0073,13.3631,5723434.0,00016,新鸿基地产
34,1998-07-20,13.4422,13.4422,12.6515,12.7305,3132272.0,00016,新鸿基地产
35,1998-07-21,12.7701,12.8887,12.4538,12.5724,3385785.0,00016,新鸿基地产
36,1998-07-22,12.5329,12.5329,12.3352,12.3747,4232600.0,00016,新鸿基地产
37,1998-07-23,12.1375,12.2166,11.841,11.9003,5901000.0,00016,新鸿基地产
38,1998-07-24,11.6631,12.2561,11.6631,12.2166,3990850.0,00016,新鸿基地产
39,1998-07-27,11.9794,12.0584,11.8608,11.8608,4331800.0,00016,新鸿基地产
40,1998-07-28,11.9398,11.9794,11.6433,11.8015,7251148.0,00016,新鸿基地产
41,1998-07-29,11.7619,11.8608,11.4654,11.5247,5546354.0,00016,新鸿基地产
42,1998-07-30,11.5445,11.6631,11.4259,11.6433,4609860.0,00016,新鸿基地产
43,1998-07-31,11.6631,11.7817,11.248,11.3468,5620744.0,00016,新鸿基地产
44,1998-08-03,11.1491,11.1491,10.2596,10.2793,9400200.0,00016,新鸿基地产
45,1998-08-04,10.2398,10.477,9.7851,10.1409,17229000.0,00016,新鸿基地产
46,1998-08-05,9.9235,10.3782,9.8049,10.2596,8822207.0,00016,新鸿基地产
47,1998-08-06,10.2793,10.3584,9.884,9.9037,8167785.0,00016,新鸿基地产
48,1998-08-07,9.884,10.0421,9.6467,9.8049,10036190.0,00016,新鸿基地产
49,1998-08-10,9.8049,9.9037,9.6665,9.8642,5445360.0,00016,新鸿基地产
50,1998-08-11,9.8444,9.8444,9.0339,9.0537,17303520.0,00016,新鸿基地产
51,1998-08-12,8.9746,9.2119,8.856,8.8956,15758370.0,00016,新鸿基地产
52,1998-08-13,8.9746,8.9746,8.1642,8.5397,11597960.0,00016,新鸿基地产
53,1998-08-14,8.5397,9.6072,8.4607,9.4886,17146410.0,00016,新鸿基地产
54,1998-08-17,9.4886,9.4886,9.4886,9.4886,0.0,00016,新鸿基地产
55,1998-08-18,9.4886,9.884,9.4886,9.5281,12780000.0,00016,新鸿基地产
56,1998-08-19,9.6467,10.2398,9.6467,9.963,12462000.0,00016,新鸿基地产
57,1998-08-20,9.963,10.2793,9.8444,9.9433,9321856.0,00016,新鸿基地产
58,1998-08-21,9.884,10.0223,9.7654,9.9037,3642850.0,00016,新鸿基地产
59,1998-08-24,9.9037,10.1607,9.9037,10.1409,14246000.0,00016,新鸿基地产
60,1998-08-25,10.1212,10.3189,9.9828,10.2793,8515292.0,00016,新鸿基地产
61,1998-08-26,10.2793,10.3979,10.0816,10.3584,14780000.0,00016,新鸿基地产
62,1998-08-27,10.3584,10.3979,10.3584,10.3584,25969840.0,00016,新鸿基地产
63,1998-08-28,10.2398,10.2793,10.1607,10.1607,139593800.0,00016,新鸿基地产
64,1998-08-31,9.963,9.963,9.3107,9.4095,9179413.0,00016,新鸿基地产
65,1998-09-01,9.1328,9.3107,8.8165,8.8758,8552863.0,00016,新鸿基地产
66,1998-09-02,9.0142,9.5479,9.0142,9.1723,5544039.0,00016,新鸿基地产
67,1998-09-03,9.113,9.4886,8.9351,9.0537,5872049.0,00016,新鸿基地产
68,1998-09-04,8.9746,9.3898,8.8956,9.2909,6019962.0,00016,新鸿基地产
69,1998-09-07,9.4886,10.7142,9.4886,10.5165,11302550.0,00016,新鸿基地产
70,1998-09-08,10.5956,11.0107,10.5956,10.8724,12404960.0,00016,新鸿基地产
71,1998-09-09,10.8921,11.0107,10.2793,10.3584,8257290.0,00016,新鸿基地产
72,1998-09-10,10.2003,10.6154,10.0421,10.3584,2852924.0,00016,新鸿基地产
73,1998-09-11,9.963,10.0816,9.8049,10.0421,5501943.0,00016,新鸿基地产
74,1998-09-14,10.0421,10.3386,10.0421,10.1212,4280394.0,00016,新鸿基地产
75,1998-09-15,10.1212,10.5165,10.1212,10.3584,2619947.0,00016,新鸿基地产
76,1998-09-16,10.2793,10.5561,10.2793,10.3979,2572745.0,00016,新鸿基地产
77,1998-09-17,10.3979,10.477,9.8247,9.8444,4130000.0,00016,新鸿基地产
78,1998-09-18,9.7061,9.7654,9.3502,9.5084,5248950.0,00016,新鸿基地产
79,1998-09-21,9.37,9.37,9.0142,9.0537,3814531.0,00016,新鸿基地产
80,1998-09-22,9.0932,9.4886,9.0932,9.4293,4498200.0,00016,新鸿基地产
81,1998-09-23,9.3898,9.6665,9.3898,9.6467,3262183.0,00016,新鸿基地产
82,1998-09-24,9.963,10.3189,9.963,10.2398,6833546.0,00016,新鸿基地产
83,1998-09-25,10.1607,10.2596,9.9037,10.22,3561490.0,00016,新鸿基地产
84,1998-09-28,10.3584,10.734,10.3584,10.7142,8454860.0,00016,新鸿基地产
85,1998-09-29,10.7142,10.8328,10.4572,10.6747,7438163.0,00016,新鸿基地产
86,1998-09-30,10.5956,10.9712,10.4968,10.8526,3456156.0,00016,新鸿基地产
87,1998-10-05,10.5956,10.8328,10.3189,10.6154,2271663.0,00016,新鸿基地产
88,1998-10-07,10.5956,11.3863,10.5956,11.2282,8894127.0,00016,新鸿基地产
89,1998-10-08,11.2282,12.691,11.1491,12.4933,13035290.0,00016,新鸿基地产
90,1998-10-09,12.6119,14.1143,12.6119,13.9562,18254290.0,00016,新鸿基地产
91,1998-10-12,13.9562,15.4981,13.9562,14.8259,19308250.0,00016,新鸿基地产
92,1998-10-13,14.8259,15.3004,14.2329,14.7073,8273992.0,00016,新鸿基地产
93,1998-10-14,14.7073,14.8655,14.1934,14.3515,4885019.0,00016,新鸿基地产
94,1998-10-15,14.3515,15.1422,14.2724,14.9841,6375577.0,00016,新鸿基地产
95,1998-10-16,15.933,17.8702,15.933,17.7516,22004180.0,00016,新鸿基地产
96,1998-10-19,17.7121,17.7121,16.8027,17.0004,8100310.0,00016,新鸿基地产
97,1998-10-20,17.0795,17.4353,17.0004,17.119,4013912.0,00016,新鸿基地产
98,1998-10-21,17.3167,17.7911,17.2772,17.3562,5357453.0,00016,新鸿基地产
