,date,open,high,low,close,volume,Symbol,Name
0,2020-06-11,120.2832,122.2729,117.5701,117.5701,54549198.0,09999,网易
1,2020-06-12,113.9525,116.7561,113.9525,116.2135,18364472.0,09999,网易
2,2020-06-15,114.8569,115.9422,113.0481,113.1386,17734920.0,09999,网易
3,2020-06-16,116.3039,118.384,115.8517,117.2988,11099659.0,09999,网易
4,2020-06-17,116.6657,116.6657,114.7665,115.8517,6219498.0,09999,网易
5,2020-06-18,113.5003,115.0378,113.1386,114.5856,8334526.0,09999,网易
6,2020-06-19,114.8569,116.7561,114.8569,116.4848,7611857.0,09999,网易
7,2020-06-22,117.1179,117.5701,115.1282,116.937,5620223.0,09999,网易
8,2020-06-23,116.6657,120.1928,115.5804,119.9215,14068800.0,09999,网易
9,2020-06-24,121.7302,124.0816,121.4589,122.9964,15739971.0,09999,网易
10,2020-06-26,122.9964,123.4486,121.9111,122.9964,6810528.0,09999,网易
11,2020-06-29,122.9964,122.9964,119.6502,122.092,4235615.0,09999,网易
12,2020-06-30,121.4589,121.4589,119.5597,120.8259,3501727.0,09999,网易
13,2020-07-02,120.8259,122.9964,119.5597,122.0016,8075914.0,09999,网易
14,2020-07-03,121.2781,122.092,120.0119,121.0067,4726964.0,09999,网易
15,2020-07-06,122.9964,122.9964,121.0067,122.9964,6703480.0,09999,网易
16,2020-07-07,123.9008,124.353,122.2729,122.9964,4713002.0,09999,网易
17,2020-07-08,123.9008,127.4279,123.9008,126.9757,7367709.0,09999,网易
18,2020-07-09,128.3323,151.0323,128.3323,139.7275,20664884.0,09999,网易
19,2020-07-10,137.4665,144.159,134.7534,137.9187,12593855.0,09999,网易
20,2020-07-13,137.1048,139.004,133.1255,136.2908,9414898.0,09999,网易
21,2020-07-14,131.1359,133.849,129.4175,132.9446,8220337.0,09999,网易
22,2020-07-15,134.663,137.0144,131.1359,134.663,5150100.0,09999,网易
23,2020-07-16,132.8542,132.9446,126.6139,128.8749,7913315.0,09999,网易
24,2020-07-17,126.3426,129.4175,125.9809,127.0661,5936275.0,09999,网易
25,2020-07-20,128.1514,128.8749,124.7147,127.7896,2953305.0,09999,网易
26,2020-07-21,131.588,135.4769,131.3167,134.8438,7051309.0,09999,网易
27,2020-07-22,133.7586,134.7534,129.8697,131.1359,3890360.0,09999,网易
28,2020-07-23,131.1359,132.3116,127.4279,131.7689,3676761.0,09999,网易
29,2020-07-24,128.1514,128.8749,124.8956,126.7044,6961532.0,09999,网易
30,2020-07-27,125.7095,126.433,122.092,125.5287,4654498.0,09999,网易
31,2020-07-28,127.3374,128.4227,126.1617,128.1514,3018300.0,09999,网易
32,2020-07-29,126.7044,128.1514,125.7095,127.4279,2474363.0,09999,网易
33,2020-07-30,127.5183,128.0609,124.986,126.433,3035005.0,09999,网易
34,2020-07-31,126.6139,128.0609,125.8,127.3374,1839576.0,09999,网易
35,2020-08-03,127.7896,131.2263,127.1566,130.0506,3525279.0,09999,网易
36,2020-08-04,132.2211,133.3968,130.5932,132.9446,3215015.0,09999,网易
37,2020-08-05,133.6681,135.9291,133.3064,135.6578,3167120.0,09999,网易
38,2020-08-06,137.4665,137.4665,132.1307,135.6578,4096918.0,09999,网易
39,2020-08-07,136.5622,136.5622,128.8749,133.3968,8645188.0,09999,网易
40,2020-08-10,131.588,131.588,127.247,130.5028,5522980.0,09999,网易
41,2020-08-11,129.1462,131.4072,128.8749,129.3271,3939486.0,09999,网易
42,2020-08-12,128.8749,130.0506,125.9809,129.2366,3834653.0,09999,网易
43,2020-08-13,133.5777,134.7534,131.8594,133.849,4651855.0,09999,网易
44,2020-08-14,130.5932,131.588,128.2418,130.6837,4226640.0,09999,网易
45,2020-08-17,129.8697,130.4123,128.0609,129.5984,2689391.0,09999,网易
46,2020-08-18,132.9446,133.5777,132.0402,133.4873,4254505.0,09999,网易
47,2020-08-19,133.849,135.6578,129.3271,133.4873,4802301.0,09999,网易
48,2020-08-20,135.3865,135.3865,131.8594,133.7586,2445017.0,09999,网易
49,2020-08-21,134.2108,135.6578,133.0351,135.6578,3972878.0,09999,网易
50,2020-08-24,137.3761,139.7275,136.2004,139.1849,7722255.0,09999,网易
51,2020-08-25,138.0092,141.5363,137.1048,140.6319,6769704.0,09999,网易
52,2020-08-26,143.7972,147.053,142.8024,146.6008,8465233.0,09999,网易
53,2020-08-27,146.7463,146.7463,141.9394,145.2045,5953016.0,09999,网易
54,2020-08-28,144.5696,144.751,142.3929,142.4836,3853667.0,09999,网易
55,2020-08-31,144.2068,144.2068,140.9418,141.1232,3211163.0,09999,网易
56,2020-09-01,137.7674,139.1279,137.3139,138.7651,5778125.0,09999,网易
57,2020-09-02,139.3092,139.9441,136.3163,139.3999,5218009.0,09999,网易
58,2020-09-03,139.3999,140.2162,137.9488,139.1279,2820050.0,09999,网易
59,2020-09-04,134.9558,136.5884,132.6884,135.5,5321669.0,09999,网易
60,2020-09-07,134.6837,137.0418,132.4163,132.5977,2785469.0,09999,网易
61,2020-09-08,132.4163,135.1372,131.1466,132.507,2953140.0,09999,网易
62,2020-09-09,129.6955,130.2396,127.7001,129.5141,3734630.0,09999,网易
63,2020-09-10,133.3233,133.3233,130.0582,130.7838,1997971.0,09999,网易
64,2020-09-11,130.6024,131.6908,129.0606,130.2396,2628038.0,09999,网易
65,2020-09-14,130.5117,131.4187,129.3327,130.7838,3229774.0,09999,网易
66,2020-09-15,130.6024,133.0512,128.6071,132.4163,2865989.0,09999,网易
67,2020-09-16,134.2303,136.407,134.2303,135.7721,2999827.0,09999,网易
68,2020-09-17,134.593,134.593,131.2373,132.507,4045592.0,09999,网易
69,2020-09-18,133.6861,133.9582,131.9629,133.9582,2215638.0,09999,网易
70,2020-09-21,133.5047,133.6861,131.8722,132.4163,5369676.0,09999,网易
71,2020-09-22,134.7744,136.6791,134.0489,135.0465,4853819.0,09999,网易
72,2020-09-23,136.0442,136.9511,134.9558,135.5,2075532.0,09999,网易
73,2020-09-24,134.2303,134.2303,131.6001,133.2326,3835440.0,09999,网易
74,2020-09-25,131.8722,134.0489,131.8722,132.6884,1923691.0,09999,网易
75,2020-09-28,131.9629,132.1443,127.8815,130.6024,5593202.0,09999,网易
76,2020-09-29,130.6931,131.0559,129.242,130.1489,1831410.0,09999,网易
77,2020-09-30,127.8815,128.1536,124.2537,125.07,6973502.0,09999,网易
78,2020-10-05,126.5211,126.8839,124.5258,125.7955,3002995.0,09999,网易
79,2020-10-06,126.7932,126.7932,124.9793,125.4327,2584341.0,09999,网易
80,2020-10-07,124.6165,125.5234,124.2537,125.1607,2980970.0,09999,网易
81,2020-10-08,122.4398,122.8932,120.8979,121.4421,5912162.0,09999,网易
82,2020-10-09,123.5281,125.7048,123.1653,125.342,4009523.0,09999,网易
83,2020-10-12,126.9746,129.242,126.1583,128.8792,2955708.0,09999,网易
84,2020-10-14,128.4257,128.9699,127.156,128.9699,2813899.0,09999,网易
85,2020-10-15,126.9746,126.9746,124.163,124.2537,3358923.0,09999,网易
