,date,open,high,low,close,volume,Symbol,Name
0,2003-12-08,0.0081,0.0092,0.0081,0.0092,4536000.0,01177,中国生物制药
1,2003-12-09,0.009,0.009,0.0081,0.0082,996000.0,01177,中国生物制药
2,2003-12-10,0.0081,0.0081,0.0081,0.0081,36000.0,01177,中国生物制药
3,2003-12-11,0.0079,0.0079,0.0079,0.0079,36000.0,01177,中国生物制药
4,2003-12-12,0.0082,0.0082,0.0082,0.0082,36000.0,01177,中国生物制药
5,2003-12-15,0.0081,0.009,0.0081,0.0087,300000.0,01177,中国生物制药
6,2003-12-16,0.0086,0.0086,0.0086,0.0086,72000.0,01177,中国生物制药
7,2003-12-17,0.0088,0.009,0.0079,0.0079,912000.0,01177,中国生物制药
8,2003-12-18,0.0081,0.0081,0.0081,0.0081,120000.0,01177,中国生物制药
9,2003-12-19,0.0086,0.0086,0.0086,0.0086,120000.0,01177,中国生物制药
10,2003-12-22,0.0087,0.0087,0.0086,0.0086,12000.0,01177,中国生物制药
11,2003-12-23,0.0087,0.0087,0.0085,0.0085,60000.0,01177,中国生物制药
12,2003-12-24,0.0079,0.0085,0.0079,0.0085,336000.0,01177,中国生物制药
13,2003-12-29,0.0084,0.0084,0.0084,0.0084,336000.0,01177,中国生物制药
14,2004-01-02,0.0079,0.0082,0.0079,0.0082,276000.0,01177,中国生物制药
15,2004-01-05,0.0079,0.0081,0.0079,0.0081,216000.0,01177,中国生物制药
16,2004-01-06,0.0081,0.0081,0.0081,0.0081,144000.0,01177,中国生物制药
17,2004-01-08,0.008,0.008,0.0079,0.0079,180000.0,01177,中国生物制药
18,2004-01-09,0.0079,0.008,0.0079,0.008,132000.0,01177,中国生物制药
19,2004-01-12,0.008,0.008,0.008,0.008,132000.0,01177,中国生物制药
20,2004-01-13,0.0076,0.0076,0.0076,0.0076,120000.0,01177,中国生物制药
21,2004-01-14,0.0074,0.0075,0.0074,0.0075,72000.0,01177,中国生物制药
22,2004-01-15,0.0075,0.0075,0.0075,0.0075,72000.0,01177,中国生物制药
23,2004-01-19,0.0075,0.0075,0.0075,0.0075,180000.0,01177,中国生物制药
24,2004-01-20,0.0075,0.0079,0.0075,0.0079,192000.0,01177,中国生物制药
25,2004-01-21,0.0079,0.0079,0.0079,0.0079,192000.0,01177,中国生物制药
26,2004-01-27,0.008,0.008,0.0079,0.0079,84000.0,01177,中国生物制药
27,2004-01-28,0.0078,0.0079,0.0078,0.0079,132000.0,01177,中国生物制药
28,2004-01-29,0.0074,0.0079,0.0074,0.0079,72000.0,01177,中国生物制药
29,2004-01-30,0.0079,0.0079,0.0079,0.0079,72000.0,01177,中国生物制药
30,2004-02-02,0.0079,0.0079,0.0079,0.0079,936000.0,01177,中国生物制药
31,2004-02-03,0.008,0.008,0.0079,0.0079,108000.0,01177,中国生物制药
32,2004-02-04,0.0081,0.0081,0.0079,0.0079,648000.0,01177,中国生物制药
33,2004-02-05,0.0079,0.0079,0.0079,0.0079,24000.0,01177,中国生物制药
34,2004-02-06,0.0076,0.008,0.0076,0.008,156000.0,01177,中国生物制药
35,2004-02-09,0.008,0.008,0.008,0.008,1176000.0,01177,中国生物制药
36,2004-02-10,0.008,0.008,0.008,0.008,492000.0,01177,中国生物制药
37,2004-02-11,0.008,0.008,0.008,0.008,288000.0,01177,中国生物制药
38,2004-02-12,0.008,0.0081,0.008,0.0081,756000.0,01177,中国生物制药
39,2004-02-13,0.008,0.008,0.008,0.008,122994.0,01177,中国生物制药
40,2004-02-16,0.0077,0.008,0.0077,0.008,132000.0,01177,中国生物制药
41,2004-02-17,0.0079,0.008,0.0079,0.008,1140000.0,01177,中国生物制药
42,2004-02-18,0.008,0.008,0.008,0.008,324000.0,01177,中国生物制药
43,2004-02-19,0.0078,0.0078,0.0078,0.0078,60000.0,01177,中国生物制药
44,2004-02-20,0.0078,0.0078,0.0078,0.0078,12000.0,01177,中国生物制药
45,2004-02-23,0.0079,0.0079,0.0079,0.0079,12000.0,01177,中国生物制药
46,2004-02-24,0.0079,0.0079,0.0079,0.0079,36000.0,01177,中国生物制药
47,2004-02-25,0.0079,0.008,0.0079,0.008,1548000.0,01177,中国生物制药
48,2004-02-26,0.0079,0.0081,0.0079,0.008,1824000.0,01177,中国生物制药
49,2004-02-27,0.008,0.008,0.0079,0.0079,1584000.0,01177,中国生物制药
50,2004-03-01,0.0081,0.0081,0.008,0.008,24000.0,01177,中国生物制药
51,2004-03-02,0.0076,0.0079,0.0076,0.0079,216000.0,01177,中国生物制药
52,2004-03-03,0.0079,0.0079,0.0079,0.0079,216000.0,01177,中国生物制药
53,2004-03-04,0.0079,0.008,0.0079,0.008,336000.0,01177,中国生物制药
54,2004-03-05,0.008,0.008,0.008,0.008,36000.0,01177,中国生物制药
55,2004-03-08,0.008,0.008,0.008,0.008,156000.0,01177,中国生物制药
56,2004-03-10,0.0079,0.0079,0.0079,0.0079,384000.0,01177,中国生物制药
57,2004-03-12,0.0076,0.0077,0.0076,0.0077,852000.0,01177,中国生物制药
58,2004-03-15,0.0079,0.0079,0.0079,0.0079,852000.0,01177,中国生物制药
59,2004-03-17,0.008,0.008,0.008,0.008,120000.0,01177,中国生物制药
60,2004-03-18,0.008,0.008,0.008,0.008,6.0,01177,中国生物制药
61,2004-03-19,0.0085,0.0095,0.0085,0.0095,108000.0,01177,中国生物制药
62,2004-03-22,0.0096,0.0099,0.0095,0.0096,564000.0,01177,中国生物制药
63,2004-03-23,0.0096,0.0096,0.0096,0.0096,240000.0,01177,中国生物制药
64,2004-03-24,0.0097,0.0099,0.0093,0.0094,468000.0,01177,中国生物制药
65,2004-03-25,0.0097,0.0097,0.0095,0.0095,324000.0,01177,中国生物制药
66,2004-03-26,0.0096,0.0096,0.0093,0.0093,228000.0,01177,中国生物制药
67,2004-03-29,0.0096,0.0096,0.0094,0.0096,420000.0,01177,中国生物制药
68,2004-03-30,0.0097,0.0097,0.0094,0.0094,132000.0,01177,中国生物制药
69,2004-03-31,0.0094,0.0094,0.0092,0.0092,12000.0,01177,中国生物制药
70,2004-04-01,0.0095,0.0095,0.0092,0.0092,216000.0,01177,中国生物制药
71,2004-04-02,0.0091,0.0091,0.0091,0.0091,216000.0,01177,中国生物制药
72,2004-04-06,0.0092,0.0092,0.0092,0.0092,216000.0,01177,中国生物制药
73,2004-04-07,0.0093,0.0093,0.0092,0.0092,96000.0,01177,中国生物制药
74,2004-04-08,0.0093,0.0093,0.0092,0.0092,132000.0,01177,中国生物制药
75,2004-04-13,0.0101,0.0101,0.0093,0.0093,216000.0,01177,中国生物制药
76,2004-04-14,0.0093,0.0093,0.0093,0.0093,108000.0,01177,中国生物制药
77,2004-04-15,0.0093,0.0093,0.0091,0.0093,252000.0,01177,中国生物制药
78,2004-04-16,0.0093,0.0093,0.0093,0.0093,204000.0,01177,中国生物制药
79,2004-04-19,0.0093,0.0096,0.0093,0.0093,348000.0,01177,中国生物制药
